sample_id,policy_name,replay_rounds,buy_count,no_trade_count,buy_rate,simulated_win_rate,accuracy_1d,accuracy_3d,accuracy_5d,accuracy_10d,accuracy_20d,average_forward_return_1d,average_forward_return_3d,average_forward_return_5d,average_forward_return_10d,average_forward_return_20d,median_forward_return_1d,median_forward_return_3d,median_forward_return_5d,median_forward_return_10d,median_forward_return_20d,average_win_dollars,average_loss_dollars,profit_factor,ending_account_value,max_drawdown,worst_trade_loss_percent,stopped_out_but_20d_positive_rate,best_trade,worst_trade,top_profit_ticker_contribution_share,top_loss_ticker_contribution_share,top_profit_theme_contribution_share,top_loss_theme_contribution_share,number_of_trades_excluded_by_overlay,excluded_loser_count,excluded_winner_count,excluded_loser_dollars_avoided,excluded_winner_dollars_missed,overlay_false_positive_rate,overlay_false_negative_rate,ending_value_excluding_best_trade,split_name
0,overlay_ticker_loss_cooldown_10pct_15,100,82,18,0.82,0.5714285714285714,0.5487804878048781,0.573170731707317,0.5853658536585366,0.6585365853658537,0.6463414634146342,0.00614004498270873,0.021212654409925164,0.02217443980038324,0.04265766471000507,0.07039574733093347,0.0046404024349741,0.00990455548232927,0.014815321596543196,0.028721435788701788,0.03723750195512976,25.3569381529831,-13.80951836801709,2.448257062240962,459.9951850472868,-0.27749624709493426,-0.10175994349441488,0.16666666666666666,2026-05-29 HPE pnl=96.29,2025-10-02 INTC pnl=-29.44,0.3171617717735177,0.38064424833674393,0.31716177177351756,0.38064424833674393,2,0,2,0.0,33.2316399661473,1.0,0.42857142857142855,363.7006082563408,calibration
1,candidate34_frozen_baseline,100,34,66,0.34,0.5882352941176471,0.5588235294117647,0.4411764705882353,0.47058823529411764,0.5,0.5,0.008674676972548541,0.009873548814607728,0.010773990241742764,0.046456309969271484,0.038216990672778,0.004005177697950613,-0.0169594905881037,-0.004250137505880047,0.006892729256469443,0.004980925568160988,23.604183045741525,-19.92355402628254,1.6924822473657928,293.15390454687486,-0.2691935988628392,-0.13049039397755857,0.08823529411764706,2026-05-29 HPE pnl=60.18,2025-10-13 BBAI pnl=-36.51,0.18256385318372595,0.1909470551412996,0.20277474435646126,0.4582015037647146,0,0,0,0.0,0.0,0.0,0.4117647058823529,232.96979405253364,calibration
1,candidate35_trend_quality_frozen,100,85,15,0.85,0.43478260869565216,0.6470588235294118,0.5647058823529412,0.5058823529411764,0.6352941176470588,0.611764705882353,0.008064504729604058,0.013711254249994809,0.008498030387732983,0.02368659916220834,0.05286641451105403,0.00680696852662277,0.006657772479305102,0.002441118337814796,0.03007228756805147,0.03183082952469274,19.17735781982969,-12.281350486613876,1.2011556647324835,164.23204374463302,-0.5694574601830511,-0.12005384272221833,0.1956521739130435,2025-08-28 IREN pnl=37.46,2025-08-04 JOBY pnl=-28.44,0.20314599730858812,0.2881264220528791,0.285468944987311,0.4064971968474205,0,0,0,0.0,0.0,0.0,0.5652173913043478,126.7745431724284,calibration
1,overlay_market_regime_risk_off_skip,100,83,17,0.83,0.4222222222222222,0.6626506024096386,0.5662650602409639,0.4939759036144578,0.6265060240963856,0.6024096385542169,0.008730253892086958,0.013649899530035868,0.007975685802522866,0.022539593302392576,0.052463748607684185,0.008120614356560196,0.006657772479305102,0.0,0.029725934474559068,0.029347000379440713,18.11191095511359,-11.104205287304536,1.1919472752869116,155.41697067724027,-0.5614710292853244,-0.12205522418890995,0.2222222222222222,2025-08-28 IREN pnl=32.11,2025-08-04 JOBY pnl=-26.07,0.21189778660386605,0.2949950553259116,0.30365111013894863,0.3611484106539063,2,0,2,0.0,16.728628166198746,1.0,0.5777777777777777,123.31054161535059,calibration
1,overlay_high_volatility_tail_skip,100,55,45,0.55,0.46875,0.6545454545454545,0.6363636363636364,0.5272727272727272,0.6363636363636364,0.6909090909090909,0.008972795908313937,0.014282220744071438,0.010380868182070454,0.018010935742453583,0.07911118894668977,0.010215476607594587,0.013740481311128372,0.005659060045415831,0.0183120648528885,0.04269176306920275,11.346133682241907,-6.340819562030429,1.5788644240022802,162.39807267911132,-0.25333792878712125,-0.07008818176085133,0.25,2026-04-27 CORZ pnl=21.55,2025-10-13 CORZ pnl=-9.77,0.2547256771195257,0.28630749572050845,0.2547256771195257,0.34718581091817685,30,14,16,128.5610718781606,227.73631763771624,0.5333333333333333,0.53125,140.84458253247436,calibration
1,overlay_theme_loss_cooldown_5pct_3,100,66,34,0.66,0.4473684210526316,0.6212121212121212,0.5303030303030303,0.45454545454545453,0.6212121212121212,0.6060606060606061,0.003774632740647846,0.005960351036840996,0.0025921702786437357,0.01687994308917325,0.06033110718899153,0.006593477540773218,0.005007365068656955,-0.0018577910796940267,0.02989911102130527,0.03239235343757563,15.645205959865038,-9.711739001137856,1.304109050699434,162.0219822938107,-0.4691667789895865,-0.12217553339751028,0.23684210526315788,2025-08-28 IREN pnl=32.11,2026-03-04 NVAX pnl=-15.28,0.1673036611395022,0.25524804019532193,0.2880188168922422,0.2874246766677554,19,8,11,56.13791126578185,128.60450643280586,0.5789473684210527,0.5526315789473685,129.91555323192102,calibration
1,overlay_theme_loss_cooldown_5pct_5,100,60,40,0.6,0.48484848484848486,0.6166666666666667,0.5333333333333333,0.48333333333333334,0.6333333333333333,0.6,0.00288160946842231,0.007023588302470995,0.006543582348052803,0.019098199672343316,0.0636581605762193,0.005211254453508007,0.005683069369499472,0.0,0.02989911102130527,0.03646522181435474,17.768757819771782,-9.927467102034736,1.6845723687286003,215.53318438175796,-0.367384083322013,-0.12126382649830748,0.21212121212121213,2025-09-24 IREN pnl=38.98,2025-10-29 SOFI pnl=-21.11,0.23122637317257924,0.2604862531532829,0.4460165622101829,0.29937013037406074,25,14,11,94.22220382336195,131.67952513817391,0.44,0.5151515151515151,176.55085511016892,calibration
1,overlay_theme_loss_cooldown_5pct_8,100,51,49,0.51,0.46875,0.6470588235294118,0.5686274509803921,0.49019607843137253,0.6470588235294118,0.6078431372549019,0.00408041235811791,0.010623715837916412,0.00809841162894997,0.0232091858844079,0.07227950232930451,0.006765321352764309,0.006657772479305102,0.0,0.03435719865776665,0.03630623799345112,20.24633551187063,-10.45446500575441,1.7087831540984293,225.9691275802345,-0.405236556713256,-0.1164755943074653,0.21875,2025-09-24 IREN pnl=38.98,2025-10-29 SOFI pnl=-21.11,0.23407942404128285,0.2657251495126547,0.4351524448235767,0.3118798800149275,34,17,17,118.1780874271391,184.21245853124367,0.5,0.53125,186.98679830864546,calibration
1,overlay_theme_loss_cooldown_8pct_3,100,75,25,0.75,0.4883720930232558,0.64,0.5733333333333334,0.5066666666666667,0.6533333333333333,0.6266666666666667,0.00821528399902367,0.015018086864933734,0.01041837305546119,0.0282345265687704,0.06283951571863008,0.008120614356560196,0.0105875473451702,0.002441118337814796,0.03629208103404147,0.03630623799345112,23.15242421732794,-15.023924867846729,1.4709898706732503,255.67456147125876,-0.4860875114079193,-0.12046115595467397,0.18604651162790697,2025-08-28 IREN pnl=53.51,2025-10-29 SOFI pnl=-27.14,0.19025054987245696,0.30468157581890826,0.2590253274365534,0.32949923808764064,10,6,4,44.162916200365274,32.1679031421117,0.4,0.5116279069767442,202.16384636810932,calibration
1,overlay_theme_loss_cooldown_8pct_5,100,72,28,0.72,0.5121951219512195,0.6527777777777778,0.5555555555555556,0.5,0.6666666666666666,0.625,0.008934195909767252,0.01425198168943957,0.010348375842786672,0.032028869268670955,0.06884625460571196,0.009115889803356758,0.008622659912237651,0.001220559168907398,0.03784714654599597,0.03646522181435474,28.05091709444477,-16.655578563996695,1.7683842585231284,355.9576877034062,-0.4201502471470905,-0.12139796728459674,0.17073170731707318,2025-09-24 IREN pnl=68.22,2025-10-29 SOFI pnl=-36.19,0.20664767253093572,0.2172494249555509,0.3770143371063177,0.2972449527549735,13,8,5,61.43725974437163,39.94474654551921,0.38461538461538464,0.4878048780487805,287.7386114781254,calibration
1,overlay_theme_loss_cooldown_8pct_8,100,66,34,0.66,0.48717948717948717,0.6515151515151515,0.6060606060606061,0.5454545454545454,0.7121212121212122,0.6515151515151515,0.00893381374845292,0.01864776481982329,0.017784813961646058,0.04248888254758596,0.08048795434380183,0.009115889803356758,0.017213581761828856,0.01245942612707085,0.04413175693237026,0.06269653636585737,27.142730996203635,-15.307377651841284,1.6845206953714746,309.56433589104336,-0.4600463722446627,-0.1209138954354332,0.20512820512820512,2025-09-24 IREN pnl=68.22,2025-10-29 SOFI pnl=-33.17,0.22566615646588833,0.22338097414251817,0.39823345605150023,0.2892754174460065,19,12,7,81.51712618078493,60.65976467064458,0.3684210526315789,0.5128205128205128,241.34525966576257,calibration
1,overlay_theme_loss_cooldown_10pct_3,100,83,17,0.83,0.41304347826086957,0.6506024096385542,0.5783132530120482,0.5180722891566265,0.6385542168674698,0.6144578313253012,0.008633705351756846,0.015905749155165357,0.010664548036601967,0.026789748363555098,0.05776806534380553,0.00680696852662277,0.008959577657868367,0.005659060045415831,0.03435719865776665,0.03183082952469274,20.255229046154767,-11.947757797236148,1.1930003889468885,162.25989135156442,-0.6113494421552895,-0.12194354223780841,0.1956521739130435,2025-08-28 IREN pnl=42.81,2025-10-29 SOFI pnl=-24.12,0.20245862237017231,0.306390713108317,0.2845030180132137,0.350977751830657,2,1,1,9.479388652256546,3.5427665262222376,0.5,0.5869565217391305,119.45131926904486,calibration
1,overlay_theme_loss_cooldown_10pct_5,100,81,19,0.81,0.4222222222222222,0.6419753086419753,0.5925925925925926,0.5308641975308642,0.654320987654321,0.6296296296296297,0.00863817400547442,0.01669139463942393,0.012651673992683432,0.02979354286966594,0.06335341311051289,0.00680696852662277,0.0105875473451702,0.009808547095654152,0.03629208103404147,0.03446136029084523,20.255229046154767,-12.21988175604368,1.211296348411261,167.13242621980476,-0.5941359880911135,-0.11737875368994574,0.2,2025-08-28 IREN pnl=42.81,2025-10-29 SOFI pnl=-24.12,0.20245862237017231,0.31108954817930834,0.2845030180132137,0.34102428923835704,4,3,1,16.645267909458667,3.5427665262222376,0.25,0.5777777777777777,124.3238541372852,calibration
1,overlay_theme_loss_cooldown_10pct_8,100,78,22,0.78,0.4090909090909091,0.6410256410256411,0.6153846153846154,0.5512820512820513,0.6794871794871795,0.6410256410256411,0.008786699143743006,0.019108186057028045,0.01662973999490649,0.034580152618392916,0.06726486996727184,0.007463791441591483,0.01497594309866479,0.013728002421773744,0.040450515765275474,0.0355427829630518,18.08893478202822,-11.018508707439493,1.136552053255168,139.1195996830811,-0.6005089523787451,-0.1175037360747266,0.22727272727272727,2025-08-28 IREN pnl=37.46,2025-11-14 XPEV pnl=-19.16,0.20860861206803694,0.3042171645954716,0.3055823601657782,0.3271237720722144,7,5,2,27.78012319578437,20.71501812512537,0.2857142857142857,0.5909090909090909,101.66209911087648,calibration
1,overlay_ticker_loss_cooldown_5pct_5,100,65,35,0.65,0.4594594594594595,0.6307692307692307,0.5384615384615384,0.47692307692307695,0.6153846153846154,0.5846153846153846,0.0036336729833797883,0.007176470594145303,0.0053591611174199656,0.018099417641305408,0.05427261208316353,0.006421633728782128,0.006292107399929803,0.0,0.0183120648528885,0.029347000379440713,19.2228308090162,-10.480082861110123,1.5590913167582519,217.186466531073,-0.42601639022378235,-0.12005910904859118,0.21621621621621623,2025-09-24 IREN pnl=38.98,2025-10-29 SOFI pnl=-21.11,0.217537765806785,0.2637732688701243,0.4044015872817011,0.30595136925136984,20,10,10,73.12740514864237,115.61106917980753,0.5,0.5405405405405406,178.20413725948396,calibration
1,overlay_ticker_loss_cooldown_5pct_10,100,58,42,0.58,0.5,0.6724137931034483,0.5517241379310345,0.46551724137931033,0.6206896551724138,0.5862068965517241,0.004860353195393796,0.00931361536403413,0.007561266560942294,0.022292352823938762,0.06769675023530201,0.00882920348603522,0.006474939939617452,-0.0006363763191618022,0.02989911102130527,0.028912734630570425,24.061849220230492,-12.468569027953656,1.929800377756703,308.67904346098305,-0.33689966375636615,-0.12228244287788831,0.2222222222222222,2026-05-21 CORZ pnl=52.05,2025-11-14 XPEV pnl=-28.74,0.20547743724454579,0.16405800189529068,0.4044678976037437,0.3823269790575686,27,13,14,98.86793280601492,148.06266843387078,0.5185185185185185,0.5,256.6328756758834,calibration
1,overlay_ticker_loss_cooldown_5pct_15,100,55,45,0.55,0.4857142857142857,0.6545454545454545,0.5454545454545454,0.45454545454545453,0.6,0.5636363636363636,0.003704997758530207,0.008174099904008645,0.005294647858617533,0.01951319933681319,0.05844639223405066,0.006765321352764309,0.006292107399929803,-0.0012727526383236043,0.0183120648528885,0.026453848711647243,21.737902774858895,-11.296295709155835,1.8174313100664363,266.2110244077962,-0.3334020607181627,-0.12147345466357418,0.22857142857142856,2026-05-21 CORZ pnl=41.64,2025-11-14 XPEV pnl=-26.35,0.19599172600449138,0.16109161895516155,0.3883604061842363,0.3824239864855707,30,14,16,104.10856493186941,166.28669511495337,0.5333333333333333,0.5142857142857142,224.57409017971648,calibration
1,overlay_ticker_loss_cooldown_8pct_5,100,76,24,0.76,0.4666666666666667,0.6447368421052632,0.5657894736842105,0.47368421052631576,0.6447368421052632,0.6052631578947368,0.008240969225687034,0.013410474824058683,0.006469562545659626,0.026470468091944088,0.059681156898120605,0.00882920348603522,0.006474939939617452,-0.0006363763191618022,0.03221474311290906,0.033146094907768986,24.463699553392395,-14.073322732266902,1.5210151516059458,275.97794504683463,-0.47878120226687715,-0.1178270417681704,0.17777777777777778,2025-09-24 IREN pnl=58.47,2025-10-29 SOFI pnl=-30.15,0.2075633916819911,0.2658169492866517,0.35867601711968045,0.33026465202447414,9,4,5,37.406403671537106,39.94474654551921,0.5555555555555556,0.5333333333333333,217.50445113945108,calibration
1,overlay_ticker_loss_cooldown_8pct_10,100,75,25,0.75,0.4888888888888889,0.6533333333333333,0.5733333333333334,0.48,0.64,0.6133333333333333,0.00915775235580319,0.013705786208378132,0.006913967903421669,0.02625814359655093,0.06151681930386652,0.009537792615510243,0.006657772479305102,0.0,0.03007228756805147,0.03446136029084523,26.61455179654161,-14.800073552907595,1.7200858684654108,345.11844780704075,-0.3855870083090117,-0.12185470906417718,0.17777777777777778,2025-09-24 IREN pnl=58.47,2025-11-14 XPEV pnl=-35.93,0.18211694235986678,0.19065480312065267,0.34825758940068824,0.37722337738617684,10,5,5,46.45270886611935,39.94474654551921,0.5,0.5111111111111111,286.6449538996572,calibration
1,overlay_ticker_loss_cooldown_8pct_15,100,75,25,0.75,0.4888888888888889,0.6533333333333333,0.5733333333333334,0.48,0.64,0.6133333333333333,0.00915775235580319,0.013705786208378132,0.006913967903421669,0.02625814359655093,0.06151681930386652,0.009537792615510243,0.006657772479305102,0.0,0.03007228756805147,0.03446136029084523,26.61455179654161,-14.800073552907595,1.7200858684654108,345.11844780704075,-0.3855870083090117,-0.12185470906417718,0.17777777777777778,2025-09-24 IREN pnl=58.47,2025-11-14 XPEV pnl=-35.93,0.18211694235986678,0.19065480312065267,0.34825758940068824,0.37722337738617684,10,5,5,46.45270886611935,39.94474654551921,0.5,0.5111111111111111,286.6449538996572,calibration
1,overlay_ticker_loss_cooldown_10pct_5,100,84,16,0.84,0.4444444444444444,0.6547619047619048,0.5714285714285714,0.5119047619047619,0.6428571428571429,0.6190476190476191,0.008685978197519803,0.01570778146793437,0.010537589131404325,0.026496665844193634,0.05758858555482218,0.007463791441591483,0.0078086750685867345,0.004050089191615314,0.03221474311290906,0.033146094907768986,20.09284130415237,-12.406819025568266,1.2955998640905177,191.68635044384075,-0.5435009534232783,-0.12004988411559323,0.2,2025-08-28 IREN pnl=42.81,2025-10-29 SOFI pnl=-24.12,0.19389012340668066,0.3186583592390884,0.2724622178417134,0.34932141277448164,1,1,0,9.479388652256546,0.0,0.0,0.5555555555555556,148.8777783613212,calibration
1,overlay_ticker_loss_cooldown_10pct_10,100,84,16,0.84,0.4444444444444444,0.6547619047619048,0.5714285714285714,0.5119047619047619,0.6428571428571429,0.6190476190476191,0.008685978197519803,0.01570778146793437,0.010537589131404325,0.026496665844193634,0.05758858555482218,0.007463791441591483,0.0078086750685867345,0.004050089191615314,0.03221474311290906,0.033146094907768986,20.09284130415237,-12.406819025568266,1.2955998640905177,191.68635044384075,-0.5435009534232783,-0.12004988411559323,0.2,2025-08-28 IREN pnl=42.81,2025-10-29 SOFI pnl=-24.12,0.19389012340668066,0.3186583592390884,0.2724622178417134,0.34932141277448164,1,1,0,9.479388652256546,0.0,0.0,0.5555555555555556,148.8777783613212,calibration
1,overlay_ticker_loss_cooldown_10pct_15,100,84,16,0.84,0.4444444444444444,0.6547619047619048,0.5714285714285714,0.5119047619047619,0.6428571428571429,0.6190476190476191,0.008685978197519803,0.01570778146793437,0.010537589131404325,0.026496665844193634,0.05758858555482218,0.007463791441591483,0.0078086750685867345,0.004050089191615314,0.03221474311290906,0.033146094907768986,20.09284130415237,-12.406819025568266,1.2955998640905177,191.68635044384075,-0.5435009534232783,-0.12004988411559323,0.2,2025-08-28 IREN pnl=42.81,2025-10-29 SOFI pnl=-24.12,0.19389012340668066,0.3186583592390884,0.2724622178417134,0.34932141277448164,1,1,0,9.479388652256546,0.0,0.0,0.5555555555555556,148.8777783613212,calibration
2,candidate34_frozen_baseline,100,35,65,0.35,0.5142857142857142,0.5714285714285714,0.5142857142857142,0.5428571428571428,0.5428571428571428,0.5714285714285714,0.008860443574359713,0.01934634712555863,0.034367422748240506,0.0508604488070681,0.09351515759325812,0.010281414435285408,0.011207989487016956,0.02583021570986621,0.06156511241889251,0.03183082952469274,25.926366175791586,-15.20723845747938,1.8051565782853882,308.15153738709915,-0.3456524939892536,-0.13316100089941357,0.08571428571428572,2026-05-29 HPE pnl=60.18,2025-10-30 CORZ pnl=-28.67,0.21668472513578727,0.16051803710833745,0.3329876694671852,0.3649028914729793,0,0,0,0.0,0.0,0.0,0.4857142857142857,247.9674268927579,calibration
2,candidate35_trend_quality_frozen,100,88,12,0.88,0.5227272727272727,0.5227272727272727,0.5,0.5795454545454546,0.5340909090909091,0.6590909090909091,0.004707005783627249,0.010058256007527787,0.01721865198875791,0.01107223485057953,0.05449081168429468,0.0015593009215376652,0.00016943796686330614,0.019749830260745393,0.00896437810731121,0.038005882493560406,16.544893989166127,-11.545765901033555,1.5694583047962545,238.07147782911642,-0.35601201629906165,-0.11471676693136879,0.18181818181818182,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-23.03,0.29565745224465073,0.1301133202701384,0.29565745224465073,0.49487028877320266,0,0,0,0.0,0.0,0.0,0.4772727272727273,189.92418943364342,calibration
2,overlay_market_regime_risk_off_skip,100,86,14,0.86,0.5238095238095238,0.5116279069767442,0.4883720930232558,0.5697674418604651,0.5232558139534884,0.6511627906976745,0.0041825701626501495,0.009334732098022,0.01653747908370789,0.009197780921261845,0.0538919701258621,0.0008746475081364835,0.0,0.01799543623933675,0.0073747239209680515,0.03670147355453868,16.147179810951297,-10.881148330313803,1.6323550835681133,237.61498923465248,-0.3533845060303734,-0.10864073723018809,0.19047619047619047,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-23.03,0.3167096473040101,0.1395702772376438,0.3167096473040101,0.4424076357348008,2,0,2,0.0,14.958939159393339,1.0,0.47619047619047616,189.46770083917949,calibration
2,overlay_high_volatility_tail_skip,100,57,43,0.57,0.5625,0.49122807017543857,0.47368421052631576,0.5789473684210527,0.543859649122807,0.7543859649122807,-0.0001764284689215443,0.005963007424638061,0.013084438817494798,0.012215658327413363,0.07923824839437821,-0.0013860330797427212,0.0,0.021501928099322276,0.008304512641827966,0.04773806367255351,13.124946024917435,-6.251689203700225,2.6992593607304416,248.72537959671067,-0.1598551543985437,-0.06655723030512098,0.21875,2026-03-31 HPE pnl=23.39,2025-04-02 KTOS pnl=-9.17,0.34212941617023873,0.30086876431881227,0.3421294161702386,0.3382611051914285,31,16,15,142.61503868552603,208.61755831868328,0.4838709677419355,0.4375,225.33843460655257,calibration
2,overlay_theme_loss_cooldown_5pct_3,100,69,31,0.69,0.5277777777777778,0.5072463768115942,0.463768115942029,0.5362318840579711,0.5217391304347826,0.6811594202898551,0.0014229549705810193,0.009393602325630584,0.012272218849531873,0.00580205595166588,0.05750803619487107,0.0002307297942913955,-0.0004768826518495306,0.017993140056504986,0.006444935200108137,0.03559125750205561,11.71698487484725,-7.691974766939612,1.7024826628315979,191.85914158412436,-0.31223802095905095,-0.11289421153141328,0.2222222222222222,2026-05-29 HPE pnl=36.11,2025-03-14 XPEV pnl=-16.88,0.42563354121413066,0.22743993619686884,0.4256335412141307,0.356322188829346,19,7,12,56.076253392083245,152.93373787730093,0.631578947368421,0.4722222222222222,155.7486752875196,calibration
2,overlay_theme_loss_cooldown_5pct_5,100,61,39,0.61,0.5294117647058824,0.5573770491803278,0.47540983606557374,0.5901639344262295,0.6229508196721312,0.7213114754098361,0.004545191185729098,0.010798110834688927,0.01733997135991123,0.020303916588142408,0.07942131424582445,0.00233098160357037,0.0,0.021501928099322276,0.027095300249089682,0.04748295818231574,14.766511380695173,-8.795431802460108,1.8887447116167229,225.0702960131514,-0.3649859414489117,-0.11346900419874212,0.20588235294117646,2026-05-29 HPE pnl=48.15,2026-03-13 NVAX pnl=-16.66,0.4323503613413464,0.20340550427463266,0.4323503613413464,0.2266612848447691,27,14,13,105.3721803537095,147.77402348927103,0.48148148148148145,0.47058823529411764,176.9230076176784,calibration
2,overlay_theme_loss_cooldown_5pct_8,100,55,45,0.55,0.5454545454545454,0.5454545454545454,0.4909090909090909,0.5818181818181818,0.6363636363636364,0.7454545454545455,0.00284074238019145,0.010974925919852788,0.021764106029319497,0.020105306833402357,0.08056018232483551,0.0016000366210937589,0.0,0.02331003833741141,0.027095300249089682,0.04748295818231574,15.095348533645522,-9.01151135127656,2.0101420876320106,236.543603336471,-0.28311977252285514,-0.10774546591325854,0.21212121212121213,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-20.73,0.44256225085728873,0.2287157868131713,0.44256225085728873,0.35648227116802683,33,17,16,125.4244948016574,186.78787414087586,0.48484848484848486,0.45454545454545453,188.396314940998,calibration
2,overlay_theme_loss_cooldown_8pct_3,100,81,19,0.81,0.5609756097560976,0.5679012345679012,0.5185185185185185,0.5802469135802469,0.5555555555555556,0.691358024691358,0.006711861856742632,0.014269878887991324,0.018380512462928007,0.017665844506809986,0.07010535512962071,0.0025891874837098428,0.0036232021770863376,0.023031874528404384,0.014807527870261739,0.04748295818231574,17.47889880696885,-10.748307868859106,2.0779222876821075,308.54513092081964,-0.26994224658798227,-0.11072069914098849,0.1951219512195122,2026-05-29 HPE pnl=60.18,2026-03-05 NVAX pnl=-22.59,0.36819494341324677,0.17276325940540235,0.3681949434132467,0.32736950053163216,7,5,2,42.63662882096422,24.89424504634316,0.2857142857142857,0.43902439024390244,248.3610204264784,calibration
2,overlay_theme_loss_cooldown_8pct_5,100,75,25,0.75,0.55,0.6,0.5066666666666667,0.5866666666666667,0.6,0.72,0.0072380916760378215,0.013857924404229942,0.019343534800556166,0.022342543495775025,0.07827699954856578,0.0032080520533106505,0.0029498397039422475,0.023031874528404384,0.025751117463482798,0.049152127488330644,18.046688793529178,-10.42301876799264,2.1161876968612674,309.41281563377447,-0.22835111404394237,-0.11035311056722906,0.2,2026-05-29 HPE pnl=60.18,2026-03-13 NVAX pnl=-22.61,0.37282026764554904,0.16745933761250106,0.372820267645549,0.2953363504491706,13,8,5,64.67713147054391,52.26940706130445,0.38461538461538464,0.45,249.22870513943323,calibration
2,overlay_theme_loss_cooldown_8pct_8,100,69,31,0.69,0.5384615384615384,0.5942028985507246,0.5507246376811594,0.5942028985507246,0.6086956521739131,0.7391304347826086,0.006616651395300939,0.01575852780906927,0.020343560604680337,0.02747981202396794,0.09202356395266012,0.0032080520533106505,0.008796622073500071,0.025471650412518088,0.027095300249089682,0.059918056787622964,19.420028017173838,-10.949505935744618,2.069198326054765,310.7294815172475,-0.30255799366782954,-0.1127827573759796,0.23076923076923078,2026-05-29 HPE pnl=60.18,2025-03-14 XPEV pnl=-22.51,0.3651011338869827,0.15940735856517138,0.3651011338869826,0.32935540687095166,19,11,8,85.40011459282456,72.12944742325384,0.42105263157894735,0.46153846153846156,250.54537102290627,calibration
2,overlay_theme_loss_cooldown_10pct_3,100,85,15,0.85,0.5,0.5294117647058824,0.49411764705882355,0.5882352941176471,0.5529411764705883,0.6705882352941176,0.0046358738736297315,0.009780453263194223,0.01822324772005915,0.01310944129691102,0.058274607644612,0.0016000366210937589,0.0,0.021501928099322276,0.014807527870261739,0.04313235857804121,16.932123680876455,-11.081877117534718,1.5279111563225116,228.7054243935183,-0.3955334813215652,-0.11237953977906533,0.18181818181818182,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-23.03,0.292036583789436,0.12939806763600203,0.292036583789436,0.49387858189015393,3,1,2,6.101461653573153,12.016383377075215,0.6666666666666666,0.5,180.55813599804532,calibration
2,overlay_theme_loss_cooldown_10pct_5,100,83,17,0.83,0.5238095238095238,0.5421686746987951,0.5060240963855421,0.5903614457831325,0.5662650602409639,0.6867469879518072,0.005003027561663373,0.010986785013372989,0.019955279291799573,0.016581709003306157,0.0638505936591101,0.00233098160357037,0.0003388759337266123,0.023031874528404384,0.018223217139547776,0.04748295818231574,17.101291747693903,-11.724763352148857,1.6044179620065107,241.7331514062888,-0.3534937110510744,-0.11211068233539566,0.19047619047619047,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-23.03,0.29903984437727815,0.13453327678280091,0.29903984437727815,0.4689766988819818,5,3,2,12.544073342323259,12.016383377075215,0.4,0.47619047619047616,193.5858630108158,calibration
2,overlay_theme_loss_cooldown_10pct_8,100,80,20,0.8,0.5365853658536586,0.55,0.5125,0.6,0.575,0.7,0.005205969924655979,0.012385096900104167,0.022316762560015673,0.02019435992511977,0.0709791721170918,0.0023736959191178464,0.0016443578188344299,0.023170956432907897,0.02131456688348654,0.04844509558044208,17.67393602724201,-12.163506315073557,1.6824554511775118,257.71997261292665,-0.3493155120633147,-0.11167425160688141,0.1951219512195122,2026-05-29 HPE pnl=48.15,2025-08-05 JOBY pnl=-25.34,0.3057412035700831,0.13594492767209368,0.30574120357008305,0.4442176146789211,8,5,3,28.583723381042418,20.419483852931464,0.375,0.4634146341463415,209.57268421745366,calibration
2,overlay_ticker_loss_cooldown_5pct_5,100,69,31,0.69,0.5405405405405406,0.5217391304347826,0.5217391304347826,0.5797101449275363,0.5797101449275363,0.6811594202898551,0.004629972827680498,0.014026323286404149,0.0186094938281924,0.018274338799947235,0.06788329510306382,0.0015185652219815715,0.0036232021770863376,0.021501928099322276,0.024405916627425306,0.03781168960702175,14.09953024698667,-9.080093279485927,1.8268185285044614,227.62901918847268,-0.3137234159086294,-0.11318775344690947,0.1891891891891892,2026-05-29 HPE pnl=48.15,2026-03-05 NVAX pnl=-16.94,0.40441605480996523,0.18543880407918678,0.4044160548099654,0.23674199715550487,19,10,9,79.33690424237922,110.8551437346596,0.47368421052631576,0.4594594594594595,179.48173079299968,calibration
2,overlay_ticker_loss_cooldown_5pct_10,100,64,36,0.64,0.5428571428571428,0.5,0.5,0.5625,0.546875,0.65625,0.003968829292894499,0.012800018907267128,0.017662070646472093,0.012493462414064084,0.05831461869157739,-0.0003851470703694071,0.00016943796686330614,0.019749830260745393,0.00896437810731121,0.03513140033489204,15.738786462905727,-9.488861374982747,1.969657705610072,247.21516079548482,-0.30067673172435283,-0.110641017472143,0.17142857142857143,2026-05-29 HPE pnl=48.15,2026-03-05 NVAX pnl=-18.07,0.4079101599713562,0.16683608285693066,0.4079101599713562,0.255120329352526,24,11,13,84.92319400460367,145.5837654049739,0.5416666666666666,0.45714285714285713,199.06787240001182,calibration
