date,candidate_id,equity,cash,event,max_entry_price
2025-07-08,34,90.1506130072732,90.1506130072732,EXIT,100.0
2025-08-04,34,104.85664001778214,104.85664001778214,EXIT,100.0
2025-08-21,34,97.41132517773787,97.41132517773787,EXIT,100.0
2025-09-04,34,86.64346825558822,86.64346825558822,EXIT,100.0
2025-09-25,34,93.56842058113666,93.56842058113666,EXIT,100.0
2025-10-23,34,99.77837935951801,99.77837935951801,EXIT,100.0
2025-12-04,34,93.86731276362306,93.86731276362306,EXIT,100.0
2025-12-15,34,87.07477743952639,87.07477743952639,EXIT,100.0
2026-01-12,34,84.77082041699572,84.77082041699572,EXIT,100.0
2026-01-23,34,81.41329928193801,81.41329928193801,EXIT,100.0
2026-03-06,34,75.39566577080345,75.39566577080345,EXIT,100.0
2026-04-16,34,84.89655079691778,84.89655079691778,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,35,88.84369821453096,88.84369821453096,EXIT,20.0
2024-11-08,35,108.72149707317355,108.72149707317355,EXIT,20.0
2025-02-10,35,137.26378143882755,137.26378143882755,EXIT,20.0
2025-05-19,35,124.86945161710472,124.86945161710472,EXIT,20.0
2025-12-15,35,116.7184092281887,116.7184092281887,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,35,109.90416000366211,109.90416000366211,EXIT,30.0
2024-05-15,35,97.15410082026892,97.15410082026892,EXIT,30.0
2024-11-08,35,122.00134939357216,122.00134939357216,EXIT,30.0
2025-02-10,35,154.62110295431955,154.62110295431955,EXIT,30.0
2025-03-03,35,142.64912921278818,142.64912921278818,EXIT,30.0
2025-05-19,35,129.01536640889307,129.01536640889307,EXIT,30.0
2025-08-21,35,119.70872285883773,119.70872285883773,EXIT,30.0
2025-09-04,35,108.94086593668808,108.94086593668808,EXIT,30.0
2025-12-15,35,102.14833061259141,102.14833061259141,EXIT,30.0
,,100.0,100.0,START,50.0
2024-01-30,35,118.97351608712334,118.97351608712334,EXIT,50.0
2024-03-07,35,128.87767609078546,128.87767609078546,EXIT,50.0
2024-05-15,35,114.53385950946812,114.53385950946812,EXIT,50.0
2024-06-25,35,111.2428587247304,111.2428587247304,EXIT,50.0
2024-09-06,35,104.43878816264022,104.43878816264022,EXIT,50.0
2024-10-03,35,112.37359756837579,112.37359756837579,EXIT,50.0
2024-11-08,35,142.19029585633967,142.19029585633967,EXIT,50.0
2024-12-19,35,128.226443054608,128.226443054608,EXIT,50.0
2025-01-31,35,165.14476224667695,165.14476224667695,EXIT,50.0
2025-02-10,35,209.99692339270464,209.99692339270464,EXIT,50.0
2025-03-03,35,194.6043857250215,194.6043857250215,EXIT,50.0
2025-05-19,35,176.01289099243726,176.01289099243726,EXIT,50.0
2025-08-21,35,162.98359002235978,162.98359002235978,EXIT,50.0
2025-09-04,35,145.03716181877704,145.03716181877704,EXIT,50.0
2025-10-24,35,165.7533674658369,165.7533674658369,EXIT,50.0
2025-12-15,35,153.5268038824629,153.5268038824629,EXIT,50.0
,,100.0,100.0,START,75.0
2024-01-08,35,94.50214174434117,94.50214174434117,EXIT,75.0
2024-01-17,35,92.25129776818412,92.25129776818412,EXIT,75.0
2024-01-30,35,111.22481385530746,111.22481385530746,EXIT,75.0
2024-02-05,35,134.0484327430725,134.0484327430725,EXIT,75.0
2024-03-07,35,146.42863274765017,146.42863274765017,EXIT,75.0
2024-05-15,35,130.49105876840866,130.49105876840866,EXIT,75.0
2024-06-25,35,127.20005798367094,127.20005798367094,EXIT,75.0
2024-09-06,35,116.99395214053567,116.99395214053567,EXIT,75.0
2024-10-03,35,128.89616624913901,128.89616624913901,EXIT,75.0
2024-11-08,35,163.68231425176356,163.68231425176356,EXIT,75.0
2024-12-19,35,145.06384384945468,145.06384384945468,EXIT,75.0
2025-01-31,35,194.28826943887992,194.28826943887992,EXIT,75.0
2025-02-10,35,245.25663437754775,245.25663437754775,EXIT,75.0
2025-03-03,35,226.44353278371275,226.44353278371275,EXIT,75.0
2025-05-19,35,204.13373910461164,204.13373910461164,EXIT,75.0
2025-08-21,35,189.24310942452308,189.24310942452308,EXIT,75.0
2025-09-04,35,167.7073955802238,167.7073955802238,EXIT,75.0
2025-10-24,35,188.42360122728365,188.42360122728365,EXIT,75.0
2025-12-15,35,174.8385305790903,174.8385305790903,EXIT,75.0
2026-03-06,35,156.78563004568664,156.78563004568664,EXIT,75.0
,,100.0,100.0,START,100.0
2024-01-08,35,94.50214174434117,94.50214174434117,EXIT,100.0
2024-01-17,35,92.25129776818412,92.25129776818412,EXIT,100.0
2024-01-30,35,111.22481385530746,111.22481385530746,EXIT,100.0
2024-02-05,35,134.0484327430725,134.0484327430725,EXIT,100.0
2024-03-07,35,146.42863274765017,146.42863274765017,EXIT,100.0
2024-05-15,35,130.49105876840866,130.49105876840866,EXIT,100.0
2024-06-25,35,127.20005798367094,127.20005798367094,EXIT,100.0
2024-09-06,35,116.99395214053567,116.99395214053567,EXIT,100.0
2024-10-03,35,128.89616624913901,128.89616624913901,EXIT,100.0
2024-11-08,35,163.68231425176356,163.68231425176356,EXIT,100.0
2024-12-19,35,145.06384384945468,145.06384384945468,EXIT,100.0
2025-01-31,35,194.28826943887992,194.28826943887992,EXIT,100.0
2025-02-10,35,245.25663437754775,245.25663437754775,EXIT,100.0
2025-03-03,35,226.44353278371275,226.44353278371275,EXIT,100.0
2025-05-19,35,204.13373910461164,204.13373910461164,EXIT,100.0
2025-08-21,35,189.24310942452308,189.24310942452308,EXIT,100.0
2025-09-04,35,167.7073955802238,167.7073955802238,EXIT,100.0
2025-10-24,35,188.42360122728365,188.42360122728365,EXIT,100.0
2025-12-15,35,174.8385305790903,174.8385305790903,EXIT,100.0
2026-03-06,35,156.78563004568664,156.78563004568664,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,36,88.84369821453096,88.84369821453096,EXIT,20.0
2024-07-17,36,78.26262868649621,78.26262868649621,EXIT,20.0
2024-08-28,36,70.56269122661867,70.56269122661867,EXIT,20.0
2024-10-02,36,64.72610225738802,64.72610225738802,EXIT,20.0
2024-10-17,36,61.169508410930675,61.169508410930675,EXIT,20.0
2024-11-29,36,75.65893586083826,75.65893586083826,EXIT,20.0
2025-02-10,36,96.04628183630538,96.04628183630538,EXIT,20.0
2025-05-19,36,87.3702509610994,87.3702509610994,EXIT,20.0
2025-08-04,36,102.07627797160835,102.07627797160835,EXIT,20.0
2025-12-15,36,95.28374264751167,95.28374264751167,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,36,109.90416000366211,109.90416000366211,EXIT,30.0
2024-06-04,36,110.2562024459839,110.2562024459839,EXIT,30.0
2024-07-17,36,97.55891901234222,97.55891901234222,EXIT,30.0
2024-08-16,36,113.2232090328762,113.2232090328762,EXIT,30.0
2024-08-28,36,102.02330000032704,102.02330000032704,EXIT,30.0
2024-10-02,36,93.68531575856899,93.68531575856899,EXIT,30.0
2024-10-17,36,88.35042498888298,88.35042498888298,EXIT,30.0
2024-10-22,36,78.40649358504169,78.40649358504169,EXIT,30.0
2024-11-29,36,96.51827789742616,96.51827789742616,EXIT,30.0
2025-02-19,36,84.7196861694882,84.7196861694882,EXIT,30.0
2025-03-03,36,79.58884028026047,79.58884028026047,EXIT,30.0
2025-03-18,36,71.93793694904885,71.93793694904885,EXIT,30.0
2025-05-19,36,65.74077203818743,65.74077203818743,EXIT,30.0
2025-08-04,36,74.5643882444928,74.5643882444928,EXIT,30.0
2025-08-07,36,67.4548467553004,67.4548467553004,EXIT,30.0
2025-08-21,36,63.73218933527826,63.73218933527826,EXIT,30.0
2025-09-04,36,56.553618053845156,56.553618053845156,EXIT,30.0
2025-12-15,36,52.47809685938715,52.47809685938715,EXIT,30.0
,,100.0,100.0,START,50.0
2024-01-30,36,118.97351608712334,118.97351608712334,EXIT,50.0
2024-03-07,36,128.87767609078546,128.87767609078546,EXIT,50.0
2024-06-04,36,129.3177291436877,129.3177291436877,EXIT,50.0
2024-06-25,36,126.02672835894998,126.02672835894998,EXIT,50.0
2024-07-17,36,111.21323101970134,111.21323101970134,EXIT,50.0
2024-08-16,36,132.09895104708,132.09895104708,EXIT,50.0
2024-08-28,36,118.79905907092787,118.79905907092787,EXIT,50.0
2024-10-03,36,130.7012731795312,130.7012731795312,EXIT,50.0
2024-10-17,36,123.5880854866165,123.5880854866165,EXIT,50.0
2024-10-22,36,107.01486648021437,107.01486648021437,EXIT,50.0
2024-12-03,36,114.13502770457961,114.13502770457961,EXIT,50.0
2024-12-19,36,104.82579250342518,104.82579250342518,EXIT,50.0
2025-02-19,36,93.02720077548722,93.02720077548722,EXIT,50.0
2025-03-03,36,86.18607292318359,86.18607292318359,EXIT,50.0
2025-03-18,36,78.53516959197196,78.53516959197196,EXIT,50.0
2025-05-19,36,71.09857169893826,71.09857169893826,EXIT,50.0
2025-07-08,36,83.44812732158405,83.44812732158405,EXIT,50.0
2025-08-04,36,98.154154332093,98.154154332093,EXIT,50.0
2025-08-07,36,88.67476567983645,88.67476567983645,EXIT,50.0
2025-08-21,36,83.09077954980324,83.09077954980324,EXIT,50.0
2025-09-04,36,75.91220826837014,75.91220826837014,EXIT,50.0
2025-09-25,36,82.83716059391858,82.83716059391858,EXIT,50.0
2025-10-23,36,89.04711937229993,89.04711937229993,EXIT,50.0
2025-12-04,36,83.13605277640498,83.13605277640498,EXIT,50.0
2025-12-15,36,77.70202451712764,77.70202451712764,EXIT,50.0
2026-01-23,36,74.34450338206992,74.34450338206992,EXIT,50.0
,,100.0,100.0,START,75.0
2024-01-17,36,97.74915602384294,97.74915602384294,EXIT,75.0
2024-01-30,36,116.72267211096629,116.72267211096629,EXIT,75.0
2024-02-05,36,139.54629099873137,139.54629099873137,EXIT,75.0
2024-03-07,36,151.92649100330902,151.92649100330902,EXIT,75.0
2024-05-08,36,146.471777142661,146.471777142661,EXIT,75.0
2024-05-15,36,130.53420316341953,130.53420316341953,EXIT,75.0
2024-06-25,36,127.24320237868181,127.24320237868181,EXIT,75.0
2024-07-17,36,112.42970503943317,112.42970503943317,EXIT,75.0
2024-08-02,36,109.71803180749086,109.71803180749086,EXIT,75.0
2024-08-16,36,130.6037518348695,130.6037518348695,EXIT,75.0
2024-08-28,36,117.30385985871739,117.30385985871739,EXIT,75.0
2024-10-03,36,129.20607396732072,129.20607396732072,EXIT,75.0
2024-10-23,36,119.47236007397531,119.47236007397531,EXIT,75.0
2024-12-03,36,126.59252129834056,126.59252129834056,EXIT,75.0
2024-12-19,36,112.62866849660891,112.62866849660891,EXIT,75.0
2025-02-19,36,100.83007676867095,100.83007676867095,EXIT,75.0
2025-03-03,36,93.98894891636732,93.98894891636732,EXIT,75.0
2025-03-18,36,86.3380455851557,86.3380455851557,EXIT,75.0
2025-05-19,36,78.90144769212199,78.90144769212199,EXIT,75.0
2025-06-23,36,68.79748023802915,68.79748023802915,EXIT,75.0
2025-07-08,36,81.14703586067495,81.14703586067495,EXIT,75.0
2025-08-04,36,92.91185746908211,92.91185746908211,EXIT,75.0
2025-08-07,36,83.43246881682556,83.43246881682556,EXIT,75.0
2025-08-21,36,77.84848268679235,77.84848268679235,EXIT,75.0
2025-09-04,36,70.66991140535924,70.66991140535924,EXIT,75.0
2025-09-25,36,77.59486373090769,77.59486373090769,EXIT,75.0
2025-10-23,36,83.80482250928904,83.80482250928904,EXIT,75.0
2025-12-04,36,80.84928921134156,80.84928921134156,EXIT,75.0
2025-12-15,36,75.41526095206422,75.41526095206422,EXIT,75.0
2026-01-14,36,92.14145128147968,92.14145128147968,EXIT,75.0
2026-03-06,36,86.12381777034511,86.12381777034511,EXIT,75.0
,,100.0,100.0,START,100.0
2024-01-17,36,97.74915602384294,97.74915602384294,EXIT,100.0
2024-01-30,36,116.72267211096629,116.72267211096629,EXIT,100.0
2024-02-05,36,139.54629099873137,139.54629099873137,EXIT,100.0
2024-03-07,36,151.92649100330902,151.92649100330902,EXIT,100.0
2024-05-08,36,146.471777142661,146.471777142661,EXIT,100.0
2024-05-15,36,130.53420316341953,130.53420316341953,EXIT,100.0
2024-06-25,36,127.24320237868181,127.24320237868181,EXIT,100.0
2024-07-17,36,112.42970503943317,112.42970503943317,EXIT,100.0
2024-08-02,36,109.71803180749086,109.71803180749086,EXIT,100.0
2024-08-16,36,130.6037518348695,130.6037518348695,EXIT,100.0
2024-08-28,36,117.30385985871739,117.30385985871739,EXIT,100.0
2024-10-03,36,129.20607396732072,129.20607396732072,EXIT,100.0
2024-10-23,36,119.47236007397531,119.47236007397531,EXIT,100.0
2024-12-03,36,126.59252129834056,126.59252129834056,EXIT,100.0
2024-12-19,36,112.62866849660891,112.62866849660891,EXIT,100.0
2025-02-19,36,100.83007676867095,100.83007676867095,EXIT,100.0
2025-03-03,36,93.98894891636732,93.98894891636732,EXIT,100.0
2025-03-18,36,86.3380455851557,86.3380455851557,EXIT,100.0
2025-05-19,36,78.90144769212199,78.90144769212199,EXIT,100.0
2025-06-23,36,68.79748023802915,68.79748023802915,EXIT,100.0
2025-07-08,36,81.14703586067495,81.14703586067495,EXIT,100.0
2025-08-04,36,92.91185746908211,92.91185746908211,EXIT,100.0
2025-08-07,36,83.43246881682556,83.43246881682556,EXIT,100.0
2025-08-21,36,77.84848268679235,77.84848268679235,EXIT,100.0
2025-09-04,36,70.66991140535924,70.66991140535924,EXIT,100.0
2025-09-25,36,77.59486373090769,77.59486373090769,EXIT,100.0
2025-10-23,36,83.80482250928904,83.80482250928904,EXIT,100.0
2025-12-04,36,80.84928921134156,80.84928921134156,EXIT,100.0
2025-12-15,36,75.41526095206422,75.41526095206422,EXIT,100.0
2026-01-14,36,92.14145128147968,92.14145128147968,EXIT,100.0
2026-03-06,36,86.12381777034511,86.12381777034511,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,37,88.84369821453096,88.84369821453096,EXIT,20.0
2024-08-21,37,79.59598331574034,79.59598331574034,EXIT,20.0
2024-11-08,37,99.47378217438293,99.47378217438293,EXIT,20.0
2024-12-02,37,87.67955164037438,87.67955164037438,EXIT,20.0
2025-05-19,37,80.24295374734068,80.24295374734068,EXIT,20.0
2025-12-15,37,74.80892548806334,74.80892548806334,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,37,109.90416000366211,109.90416000366211,EXIT,30.0
2024-05-15,37,97.15410082026892,97.15410082026892,EXIT,30.0
2024-08-21,37,87.13574301324574,87.13574301324574,EXIT,30.0
2024-11-08,37,107.01354187188834,107.01354187188834,EXIT,30.0
2024-12-02,37,94.14710856206082,94.14710856206082,EXIT,30.0
2025-03-03,37,87.3059807097572,87.3059807097572,EXIT,30.0
2025-03-18,37,79.65507737854557,79.65507737854557,EXIT,30.0
2025-05-19,37,72.21847948551186,72.21847948551186,EXIT,30.0
2025-08-07,37,65.10893799631945,65.10893799631945,EXIT,30.0
2025-08-21,37,61.38628057629732,61.38628057629732,EXIT,30.0
2025-09-04,37,54.207709294864216,54.207709294864216,EXIT,30.0
2025-12-15,37,51.490695165225546,51.490695165225546,EXIT,30.0
,,100.0,100.0,START,50.0
2024-01-30,37,118.97351608712334,118.97351608712334,EXIT,50.0
2024-03-07,37,128.87767609078546,128.87767609078546,EXIT,50.0
2024-05-15,37,114.53385950946812,114.53385950946812,EXIT,50.0
2024-06-25,37,111.2428587247304,111.2428587247304,EXIT,50.0
2024-08-21,37,99.68321510124211,99.68321510124211,EXIT,50.0
2024-09-06,37,92.87914453915194,92.87914453915194,EXIT,50.0
2024-10-03,37,100.8139539448875,100.8139539448875,EXIT,50.0
2024-11-08,37,125.66120251819073,125.66120251819073,EXIT,50.0
2024-12-02,37,110.6503636567253,110.6503636567253,EXIT,50.0
2024-12-19,37,101.34112845557087,101.34112845557087,EXIT,50.0
2025-01-27,37,89.55238550186169,89.55238550186169,EXIT,50.0
2025-03-03,37,82.71125764955806,82.71125764955806,EXIT,50.0
2025-03-18,37,75.06035431834644,75.06035431834644,EXIT,50.0
2025-05-19,37,68.86318940748502,68.86318940748502,EXIT,50.0
2025-07-08,37,81.21274503013082,81.21274503013082,EXIT,50.0
2025-08-07,37,74.10320354093841,74.10320354093841,EXIT,50.0
2025-08-21,37,70.38054612091628,70.38054612091628,EXIT,50.0
2025-09-04,37,63.20197483948318,63.20197483948318,EXIT,50.0
2025-10-23,37,66.30695422867385,66.30695422867385,EXIT,50.0
2025-12-04,37,63.35142093072637,63.35142093072637,EXIT,50.0
2025-12-15,37,59.275899736268364,59.275899736268364,EXIT,50.0
2026-01-23,37,55.91837860121065,55.91837860121065,EXIT,50.0
,,100.0,100.0,START,75.0
2024-01-17,37,97.74915602384294,97.74915602384294,EXIT,75.0
2024-01-30,37,116.72267211096629,116.72267211096629,EXIT,75.0
2024-02-05,37,139.54629099873137,139.54629099873137,EXIT,75.0
2024-03-07,37,151.92649100330902,151.92649100330902,EXIT,75.0
2024-05-15,37,134.39515962614337,134.39515962614337,EXIT,75.0
2024-06-25,37,131.10415884140565,131.10415884140565,EXIT,75.0
2024-08-21,37,117.23258649321971,117.23258649321971,EXIT,75.0
2024-09-06,37,110.42851593112954,110.42851593112954,EXIT,75.0
2024-10-03,37,122.33073003973288,122.33073003973288,EXIT,75.0
2024-10-23,37,112.59701614638747,112.59701614638747,EXIT,75.0
2024-12-03,37,119.71717737075272,119.71717737075272,EXIT,75.0
2024-12-19,37,105.75332456902107,105.75332456902107,EXIT,75.0
2025-01-27,37,93.9645816153119,93.9645816153119,EXIT,75.0
2025-03-03,37,87.12345376300827,87.12345376300827,EXIT,75.0
2025-03-18,37,79.47255043179665,79.47255043179665,EXIT,75.0
2025-05-19,37,72.03595253876294,72.03595253876294,EXIT,75.0
2025-07-08,37,84.38550816140874,84.38550816140874,EXIT,75.0
2025-08-20,37,75.95847655064738,75.95847655064738,EXIT,75.0
2025-09-04,37,68.77990526921428,68.77990526921428,EXIT,75.0
2025-10-23,37,71.88488465840496,71.88488465840496,EXIT,75.0
2025-12-04,37,68.92935136045747,68.92935136045747,EXIT,75.0
2025-12-15,37,64.85383016599947,64.85383016599947,EXIT,75.0
2026-01-23,37,61.49630903094175,61.49630903094175,EXIT,75.0
2026-03-06,37,55.4786755198072,55.4786755198072,EXIT,75.0
,,100.0,100.0,START,100.0
2024-01-17,37,97.74915602384294,97.74915602384294,EXIT,100.0
2024-01-30,37,116.72267211096629,116.72267211096629,EXIT,100.0
2024-02-05,37,139.54629099873137,139.54629099873137,EXIT,100.0
2024-03-07,37,151.92649100330902,151.92649100330902,EXIT,100.0
2024-05-09,37,162.90164100156517,162.90164100156517,EXIT,100.0
2024-05-15,37,143.7765522264754,143.7765522264754,EXIT,100.0
2024-06-25,37,140.48555144173767,140.48555144173767,EXIT,100.0
2024-08-21,37,125.84333618531919,125.84333618531919,EXIT,100.0
2024-09-06,37,115.63723034218391,115.63723034218391,EXIT,100.0
2024-10-03,37,127.53944445078726,127.53944445078726,EXIT,100.0
2024-10-23,37,117.80573055744185,117.80573055744185,EXIT,100.0
2024-12-03,37,124.9258917818071,124.9258917818071,EXIT,100.0
2024-12-19,37,110.96203898007545,110.96203898007545,EXIT,100.0
2025-01-27,37,99.17329602636627,99.17329602636627,EXIT,100.0
2025-03-03,37,92.33216817406264,92.33216817406264,EXIT,100.0
2025-03-11,37,89.5734101141523,89.5734101141523,EXIT,100.0
2025-03-18,37,81.92250678294067,81.92250678294067,EXIT,100.0
2025-05-19,37,74.48590888990697,74.48590888990697,EXIT,100.0
2025-07-08,37,86.83546451255276,86.83546451255276,EXIT,100.0
2025-08-20,37,78.4084329017914,78.4084329017914,EXIT,100.0
2025-09-04,37,71.22986162035829,71.22986162035829,EXIT,100.0
2025-10-23,37,77.43982039873964,77.43982039873964,EXIT,100.0
2025-12-04,37,74.48428710079216,74.48428710079216,EXIT,100.0
2025-12-15,37,69.05025884151482,69.05025884151482,EXIT,100.0
2026-01-23,37,65.69273770645711,65.69273770645711,EXIT,100.0
2026-03-06,37,59.675104195322554,59.675104195322554,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,38,88.84369821453096,88.84369821453096,EXIT,20.0
2024-08-21,38,79.59598331574034,79.59598331574034,EXIT,20.0
2024-11-08,38,99.47378217438293,99.47378217438293,EXIT,20.0
2024-12-02,38,87.67955164037438,87.67955164037438,EXIT,20.0
2025-05-19,38,80.24295374734068,80.24295374734068,EXIT,20.0
2025-12-15,38,74.80892548806334,74.80892548806334,EXIT,20.0
,,100.0,100.0,START,30.0
2024-03-07,38,109.90416000366211,109.90416000366211,EXIT,30.0
2024-05-15,38,97.15410082026892,97.15410082026892,EXIT,30.0
2024-08-21,38,87.13574301324574,87.13574301324574,EXIT,30.0
2024-11-08,38,107.01354187188834,107.01354187188834,EXIT,30.0
2024-12-02,38,94.14710856206082,94.14710856206082,EXIT,30.0
2025-03-03,38,87.3059807097572,87.3059807097572,EXIT,30.0
2025-03-18,38,79.65507737854557,79.65507737854557,EXIT,30.0
2025-05-19,38,72.21847948551186,72.21847948551186,EXIT,30.0
2025-08-07,38,65.10893799631945,65.10893799631945,EXIT,30.0
2025-08-21,38,61.38628057629732,61.38628057629732,EXIT,30.0
2025-09-04,38,54.207709294864216,54.207709294864216,EXIT,30.0
2025-12-15,38,51.490695165225546,51.490695165225546,EXIT,30.0
,,100.0,100.0,START,50.0
2024-01-30,38,118.97351608712334,118.97351608712334,EXIT,50.0
2024-03-07,38,128.87767609078546,128.87767609078546,EXIT,50.0
2024-05-15,38,114.53385950946812,114.53385950946812,EXIT,50.0
2024-06-25,38,111.2428587247304,111.2428587247304,EXIT,50.0
2024-08-21,38,99.68321510124211,99.68321510124211,EXIT,50.0
2024-09-06,38,92.87914453915194,92.87914453915194,EXIT,50.0
2024-10-03,38,100.8139539448875,100.8139539448875,EXIT,50.0
2024-11-08,38,125.66120251819073,125.66120251819073,EXIT,50.0
2024-12-02,38,110.6503636567253,110.6503636567253,EXIT,50.0
2024-12-19,38,101.34112845557087,101.34112845557087,EXIT,50.0
2025-01-27,38,89.55238550186169,89.55238550186169,EXIT,50.0
2025-03-03,38,82.71125764955806,82.71125764955806,EXIT,50.0
2025-03-18,38,75.06035431834644,75.06035431834644,EXIT,50.0
2025-05-19,38,68.86318940748502,68.86318940748502,EXIT,50.0
2025-07-08,38,81.21274503013082,81.21274503013082,EXIT,50.0
2025-08-07,38,74.10320354093841,74.10320354093841,EXIT,50.0
2025-08-21,38,70.38054612091628,70.38054612091628,EXIT,50.0
2025-09-04,38,63.20197483948318,63.20197483948318,EXIT,50.0
2025-10-23,38,66.30695422867385,66.30695422867385,EXIT,50.0
2025-12-04,38,63.35142093072637,63.35142093072637,EXIT,50.0
2025-12-15,38,59.275899736268364,59.275899736268364,EXIT,50.0
2026-01-23,38,55.91837860121065,55.91837860121065,EXIT,50.0
,,100.0,100.0,START,75.0
2024-01-17,38,97.74915602384294,97.74915602384294,EXIT,75.0
2024-01-30,38,116.72267211096629,116.72267211096629,EXIT,75.0
2024-02-05,38,139.54629099873137,139.54629099873137,EXIT,75.0
2024-03-07,38,151.92649100330902,151.92649100330902,EXIT,75.0
2024-05-15,38,134.39515962614337,134.39515962614337,EXIT,75.0
2024-06-25,38,131.10415884140565,131.10415884140565,EXIT,75.0
2024-08-21,38,117.23258649321971,117.23258649321971,EXIT,75.0
2024-09-06,38,110.42851593112954,110.42851593112954,EXIT,75.0
2024-10-03,38,122.33073003973288,122.33073003973288,EXIT,75.0
2024-10-23,38,112.59701614638747,112.59701614638747,EXIT,75.0
2024-12-03,38,119.71717737075272,119.71717737075272,EXIT,75.0
2024-12-19,38,105.75332456902107,105.75332456902107,EXIT,75.0
2025-01-27,38,93.9645816153119,93.9645816153119,EXIT,75.0
2025-03-03,38,87.12345376300827,87.12345376300827,EXIT,75.0
2025-03-18,38,79.47255043179665,79.47255043179665,EXIT,75.0
2025-05-19,38,72.03595253876294,72.03595253876294,EXIT,75.0
2025-07-08,38,84.38550816140874,84.38550816140874,EXIT,75.0
2025-08-20,38,75.95847655064738,75.95847655064738,EXIT,75.0
2025-09-04,38,68.77990526921428,68.77990526921428,EXIT,75.0
2025-10-23,38,71.88488465840496,71.88488465840496,EXIT,75.0
2025-12-04,38,68.92935136045747,68.92935136045747,EXIT,75.0
2025-12-15,38,64.85383016599947,64.85383016599947,EXIT,75.0
2026-01-23,38,61.49630903094175,61.49630903094175,EXIT,75.0
2026-03-06,38,55.4786755198072,55.4786755198072,EXIT,75.0
,,100.0,100.0,START,100.0
2024-01-17,38,97.74915602384294,97.74915602384294,EXIT,100.0
2024-01-30,38,116.72267211096629,116.72267211096629,EXIT,100.0
2024-02-05,38,139.54629099873137,139.54629099873137,EXIT,100.0
2024-03-07,38,151.92649100330902,151.92649100330902,EXIT,100.0
2024-05-09,38,162.90164100156517,162.90164100156517,EXIT,100.0
2024-05-15,38,143.7765522264754,143.7765522264754,EXIT,100.0
2024-06-25,38,140.48555144173767,140.48555144173767,EXIT,100.0
2024-08-21,38,125.84333618531919,125.84333618531919,EXIT,100.0
2024-09-06,38,115.63723034218391,115.63723034218391,EXIT,100.0
2024-10-03,38,127.53944445078726,127.53944445078726,EXIT,100.0
2024-10-23,38,117.80573055744185,117.80573055744185,EXIT,100.0
2024-12-03,38,124.9258917818071,124.9258917818071,EXIT,100.0
2024-12-19,38,110.96203898007545,110.96203898007545,EXIT,100.0
2025-01-27,38,99.17329602636627,99.17329602636627,EXIT,100.0
2025-03-03,38,92.33216817406264,92.33216817406264,EXIT,100.0
2025-03-11,38,89.5734101141523,89.5734101141523,EXIT,100.0
2025-03-18,38,81.92250678294067,81.92250678294067,EXIT,100.0
2025-05-19,38,74.48590888990697,74.48590888990697,EXIT,100.0
2025-07-08,38,86.83546451255276,86.83546451255276,EXIT,100.0
2025-08-20,38,78.4084329017914,78.4084329017914,EXIT,100.0
2025-09-04,38,71.22986162035829,71.22986162035829,EXIT,100.0
2025-10-23,38,77.43982039873964,77.43982039873964,EXIT,100.0
2025-12-04,38,74.48428710079216,74.48428710079216,EXIT,100.0
2025-12-15,38,69.05025884151482,69.05025884151482,EXIT,100.0
2026-01-23,38,65.69273770645711,65.69273770645711,EXIT,100.0
2026-03-06,38,59.675104195322554,59.675104195322554,EXIT,100.0
,,100.0,100.0,START,20.0
2024-05-15,39,88.84369821453096,88.84369821453096,EXIT,20.0
2024-11-08,39,108.72149707317355,108.72149707317355,EXIT,20.0
2025-12-15,39,101.92896174907688,101.92896174907688,EXIT,20.0
,,100.0,100.0,START,30.0
2024-05-15,39,88.84369821453096,88.84369821453096,EXIT,30.0
2024-11-08,39,108.72149707317355,108.72149707317355,EXIT,30.0
2025-03-03,39,100.17008725779402,100.17008725779402,EXIT,30.0
2025-08-21,39,92.72477241774975,92.72477241774975,EXIT,30.0
2025-09-04,39,81.9569154956001,81.9569154956001,EXIT,30.0
2025-12-15,39,76.52288723632276,76.52288723632276,EXIT,30.0
,,100.0,100.0,START,50.0
2024-01-30,39,118.97351608712334,118.97351608712334,EXIT,50.0
2024-05-15,39,106.22345690373015,106.22345690373015,EXIT,50.0
2024-06-25,39,102.93245611899243,102.93245611899243,EXIT,50.0
2024-10-03,39,110.867265524728,110.867265524728,EXIT,50.0
2024-11-08,39,140.6839638126919,140.6839638126919,EXIT,50.0
2025-01-31,39,189.90838940211714,189.90838940211714,EXIT,50.0
2025-03-03,39,176.22613369750988,176.22613369750988,EXIT,50.0
2025-08-21,39,163.1968327274324,163.1968327274324,EXIT,50.0
2025-09-04,39,145.25040452384965,145.25040452384965,EXIT,50.0
2025-10-24,39,165.96661017090952,165.96661017090952,EXIT,50.0
2025-12-15,39,153.74004658753552,153.74004658753552,EXIT,50.0
,,100.0,100.0,START,75.0
2024-01-30,39,118.97351608712334,118.97351608712334,EXIT,75.0
2024-02-05,39,141.79713497488842,141.79713497488842,EXIT,75.0
