sample_id,filter_name,replay_date,ticker,entry_date,entry_price,reference_price,sector_or_theme,reason_excluded,decision_strength,smoke_score,atr_pct,volatility_20d,entry_gap_pct,relative_volume_prev20,baseline_exit_reason,baseline_pnl_dollars,forward_return_20d,stopped_out_then_20d_positive,would_have_been_winner_baseline_simulation,would_have_been_winner_20d
5,volatility_plus_smoke_score,2024-03-04,BBAI,2024-03-05,4.570000171661377,4.329999923706055,AI / software,Combination: high_volatility_20d plus minimum_smoke_score.,0.8039215686274509,0.9411764705882353,0.11332893445409836,0.12926103551492346,0.055427309973230976,6.164831180644153,STOP,-13.331545496668127,-0.5704387882036872,False,False,False
5,volatility_plus_smoke_score,2024-05-10,NVAX,2024-05-13,9.6899995803833,8.880000114440918,,Combination: high_volatility_20d plus minimum_smoke_score.,0.9961904761904762,0.9885714285714287,0.08003540914752548,0.22263417507686045,0.09121615489904533,44.03906175499548,TARGET_2,25.527579928534365,0.8029279304676924,False,True,True
5,volatility_plus_smoke_score,2025-01-27,OKLO,2025-01-28,33.04999923706055,31.110000610351562,space / defense / nuclear,Combination: high_volatility_20d plus minimum_smoke_score.,0.7430110908598637,0.8625,0.1481172848156589,0.1146921416676842,0.06235932461098925,2.5995998177387722,TARGET_1,41.37220939145769,0.03085821490319174,False,True,True
5,volatility_plus_smoke_score,2025-02-12,BBAI,2025-02-13,10.279999732971191,9.739999771118164,AI / software,Combination: high_volatility_20d plus minimum_smoke_score.,0.8670768000833472,0.9806451612903226,0.11897918764514753,0.14063746555353887,0.05544147582572623,2.05530410397593,STOP,-20.982790684563767,-0.6642710412968404,False,False,False
5,volatility_plus_smoke_score,2025-03-03,GM,2025-03-04,46.41999816894531,47.380001068115234,,Combination: high_volatility_20d plus minimum_smoke_score.,0.45620903138235197,0.8666666666666666,0.03449316797580696,0.019948860569568707,-0.020261774536260324,1.5058812824411683,TARGET_1,9.71287801688058,-0.0073871312986081294,False,True,False
5,volatility_plus_smoke_score,2025-04-15,SDGR,2025-04-16,25.579999923706055,25.594999313354492,,Combination: high_volatility_20d plus minimum_smoke_score.,0.5615485244627029,0.8514285714285714,0.08071052972831781,0.07540226687450005,-0.0005860281324802097,2.499651005878612,TIME_EXIT,-6.742319389343251,-0.0654424411797736,False,False,False
5,volatility_plus_smoke_score,2025-05-29,JOBY,2025-05-30,8.199999809265137,8.520000457763672,EV / mobility,Combination: high_volatility_20d plus minimum_smoke_score.,0.5993143108920329,0.8645161290322582,0.053856459486529236,0.0706063701513328,-0.037558759542899,2.8002804109315216,STOP,-8.357827068328845,0.10798111187673687,True,False,True
5,volatility_plus_smoke_score,2026-02-11,F,2026-02-12,13.899999618530273,13.850000381469727,EV / mobility,Combination: high_volatility_20d plus minimum_smoke_score.,0.6435699476089698,0.8571428571428571,0.019855597088341403,0.016138228046595805,0.003610053117936607,2.0421295284807304,TARGET_1,5.677700574874905,-0.13068594727537663,False,True,False
5,volatility_plus_smoke_score,2026-05-28,SMCI,2026-05-29,44.5,41.29999923706055,semiconductor / hardware,Combination: high_volatility_20d plus minimum_smoke_score.,0.5034010025748908,0.8814814814814815,0.06229678176377802,0.06699939172665162,0.07748186009814573,1.8861645787295735,STOP,-7.807571117946068,-0.25835351751578783,False,False,False
5,risk_stack_filter,2024-02-22,RXRX,2024-02-23,14.920000076293945,15.0,,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.75,0.9166666666666666,0.07699523199172247,0.0809781005304904,-0.005333328247070335,3.6123050379688397,STOP,-10.483876319340283,-0.2900000254313151,False,False,False
5,risk_stack_filter,2024-03-04,BBAI,2024-03-05,4.570000171661377,4.329999923706055,AI / software,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.8039215686274509,0.9411764705882353,0.11332893445409836,0.12926103551492346,0.055427309973230976,6.164831180644153,STOP,-13.331545496668127,-0.5704387882036872,False,False,False
5,risk_stack_filter,2024-05-10,NVAX,2024-05-13,9.6899995803833,8.880000114440918,,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.9961904761904762,0.9885714285714287,0.08003540914752548,0.22263417507686045,0.09121615489904533,44.03906175499548,TARGET_2,25.527579928534365,0.8029279304676924,False,True,True
5,risk_stack_filter,2024-06-07,IREN,2024-06-10,10.350000381469727,10.529999732971191,crypto-adjacent / high beta,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.6316502258656151,0.9428571428571428,0.09270114380758265,0.06604251940792581,-0.017093955941694494,1.9134234613619667,TARGET_1,23.344632465907523,0.21747388603274653,False,True,True
5,risk_stack_filter,2024-10-01,NIO,2024-10-02,7.239999771118164,7.03000020980835,,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.5921258285109583,0.888888888888889,0.07478153305573937,0.062093819070239226,0.029871913946292628,1.6624657899319562,STOP,-11.141358051300045,-0.20341397759570845,False,False,False
5,risk_stack_filter,2024-12-09,AI,2024-12-10,37.11000061035156,41.68000030517578,AI / software,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.7698924731182797,0.9225806451612903,0.06954174694253507,0.062361134130589066,-0.10964490550295702,3.8318513975484114,TIME_EXIT,-11.541334121704097,-0.2010556863425602,False,False,False
5,risk_stack_filter,2025-01-27,OKLO,2025-01-28,33.04999923706055,31.110000610351562,space / defense / nuclear,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.7430110908598637,0.8625,0.1481172848156589,0.1146921416676842,0.06235932461098925,2.5995998177387722,TARGET_1,41.37220939145769,0.03085821490319174,False,True,True
5,risk_stack_filter,2025-02-12,BBAI,2025-02-13,10.279999732971191,9.739999771118164,AI / software,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.8670768000833472,0.9806451612903226,0.11897918764514753,0.14063746555353887,0.05544147582572623,2.05530410397593,STOP,-20.982790684563767,-0.6642710412968404,False,False,False
5,risk_stack_filter,2025-04-15,SDGR,2025-04-16,25.579999923706055,25.594999313354492,,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.5615485244627029,0.8514285714285714,0.08071052972831781,0.07540226687450005,-0.0005860281324802097,2.499651005878612,TIME_EXIT,-6.742319389343251,-0.0654424411797736,False,False,False
5,risk_stack_filter,2025-05-29,JOBY,2025-05-30,8.199999809265137,8.520000457763672,EV / mobility,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.5993143108920329,0.8645161290322582,0.053856459486529236,0.0706063701513328,-0.037558759542899,2.8002804109315216,STOP,-8.357827068328845,0.10798111187673687,True,False,True
5,risk_stack_filter,2025-07-07,IREN,2025-07-08,17.459999084472656,16.950000762939453,crypto-adjacent / high beta,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.6610476014653467,0.9103448275862069,0.07938051891261874,0.04382344013571794,0.03008839519631734,1.9770146200846728,TARGET_1,20.095197846548913,-0.027728684339104248,False,True,False
5,risk_stack_filter,2025-07-31,SOFI,2025-08-01,21.700000762939453,22.579999923706055,,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.6800799420658606,0.9538461538461538,0.05490952155174239,0.02544397127669422,-0.03897250503719962,1.5284117862850537,TARGET_1,18.489354882921532,0.1532329939553605,False,True,True
5,risk_stack_filter,2025-08-26,RKLB,2025-08-27,48.68000030517578,48.130001068115234,space / defense / nuclear,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.5826700413077065,0.9,0.0753316924545865,0.03610520707327093,0.011427368062638665,2.544030371769359,STOP,-10.97450331551687,0.011635103805653912,True,False,True
5,risk_stack_filter,2026-05-28,SMCI,2026-05-29,44.5,41.29999923706055,semiconductor / hardware,"Combination: high_atr_pct, high_volatility_20d, and extreme_entry_gap_pct.",0.5034010025748908,0.8814814814814815,0.06229678176377802,0.06699939172665162,0.07748186009814573,1.8861645787295735,STOP,-7.807571117946068,-0.25835351751578783,False,False,False
6,high_atr_pct,2024-01-29,SMCI,2024-01-30,54.731998443603516,49.56700134277344,semiconductor / hardware,Exclude atr_pct above 0.0691,0.6567767901825028,0.9405405405405405,0.0732198059753038,,0.10420233140819413,1.8731532738046868,TARGET_1,10.83312666484288,0.7170899541100404,False,True,True
6,high_atr_pct,2024-05-13,NVAX,2024-05-14,13.399999618530273,13.109999656677246,,Exclude atr_pct above 0.0691,1.0,1.0,0.08036396845623132,0.24067685385671989,0.022120516357551745,10.10437115306501,STOP,-15.937573979241492,0.2761250938489024,True,False,True
6,high_atr_pct,2024-05-21,IREN,2024-05-22,7.28000020980835,7.400000095367432,crypto-adjacent / high beta,Exclude atr_pct above 0.0691,0.6002976959774133,0.862857142857143,0.07474903798334706,0.06704980718780656,-0.016216200542241155,2.814107835225291,TARGET_1,26.434378630501882,0.8783783026208323,False,True,True
6,high_atr_pct,2024-10-18,OKLO,2024-10-21,19.3700008392334,18.229999542236328,space / defense / nuclear,Exclude atr_pct above 0.0691,0.7431372549019607,0.9647058823529411,0.10515242534906903,0.11953744084189495,0.06253435686357811,4.642147675635599,TARGET_1,40.11991197967532,-0.012616541306183393,False,True,False
6,high_atr_pct,2024-12-10,AI,2024-12-11,39.0099983215332,41.72999954223633,AI / software,Exclude atr_pct above 0.0691,0.9827956989247312,0.9483870967741936,0.07373764123152496,0.06254353738189555,-0.06518095496143295,5.989025680236608,STOP,-23.273088002886112,-0.22310092200859122,False,False,False
6,high_atr_pct,2025-06-09,RKLB,2025-06-10,29.56999969482422,29.639999389648438,space / defense / nuclear,Exclude atr_pct above 0.0691,0.6350255936770485,0.9,0.06918739077422764,0.04603907144757869,-0.002361663166857708,2.9152303430934348,STOP,-24.845130641392274,0.3205128271128712,True,False,True
6,high_volatility_20d,2024-02-06,PLTR,2024-02-07,21.600000381469727,21.8700008392334,AI / software,Exclude volatility_20d above 0.0697,0.9122807017543858,1.0,0.05116924428667251,0.07325912372860216,-0.012345699469718752,8.759267361940353,TARGET_1,13.342456984383716,0.19615906920692594,False,True,True
6,high_volatility_20d,2024-05-13,NVAX,2024-05-14,13.399999618530273,13.109999656677246,,Exclude volatility_20d above 0.0697,1.0,1.0,0.08036396845623132,0.24067685385671989,0.022120516357551745,10.10437115306501,STOP,-15.937573979241492,0.2761250938489024,True,False,True
6,high_volatility_20d,2024-10-18,OKLO,2024-10-21,19.3700008392334,18.229999542236328,space / defense / nuclear,Exclude volatility_20d above 0.0697,0.7431372549019607,0.9647058823529411,0.10515242534906903,0.11953744084189495,0.06253435686357811,4.642147675635599,TARGET_1,40.11991197967532,-0.012616541306183393,False,True,False
6,high_volatility_20d,2024-11-13,RKLB,2024-11-14,19.43000030517578,18.829999923706055,space / defense / nuclear,Exclude volatility_20d above 0.0697,0.81505376344086,0.9935483870967742,0.06914877899660844,0.07285348297668745,0.031864067121655015,8.612838900002812,STOP,-17.75283529635834,0.199150292893997,True,False,True
6,high_volatility_20d,2025-06-26,CORZ,2025-06-27,17.110000610351562,16.360000610351562,crypto-adjacent / high beta,Exclude volatility_20d above 0.0697,0.7622222222222222,0.9533333333333334,0.05725636536777318,0.08081570373176805,0.0458435190720865,8.718336953502241,STOP,-18.488356369018504,-0.1589242227671197,False,False,False
6,extreme_entry_gap_pct,2024-01-19,SMCI,2024-01-22,45.6349983215332,42.33599853515625,semiconductor / hardware,Exclude absolute entry_gap_pct above 0.0362,0.7894736842105265,1.0,0.06449257542739255,,0.07792422289596956,7.058157076632728,STOP,-8.282342733110681,0.8974868554408455,True,False,True
6,extreme_entry_gap_pct,2024-01-29,SMCI,2024-01-30,54.731998443603516,49.56700134277344,semiconductor / hardware,Exclude absolute entry_gap_pct above 0.0362,0.6567767901825028,0.9405405405405405,0.0732198059753038,,0.10420233140819413,1.8731532738046868,TARGET_1,10.83312666484288,0.7170899541100404,False,True,True
6,extreme_entry_gap_pct,2024-06-18,HPE,2024-06-20,22.65999984741211,21.84000015258789,semiconductor / hardware,Exclude absolute entry_gap_pct above 0.0362,0.5363202020076586,0.9257142857142858,0.03999542126541502,0.02942522733426385,0.037545773310219355,1.878310389497497,STOP,-7.997460057939776,-0.05357143169045753,False,False,False
6,extreme_entry_gap_pct,2024-10-18,OKLO,2024-10-21,19.3700008392334,18.229999542236328,space / defense / nuclear,Exclude absolute entry_gap_pct above 0.0362,0.7431372549019607,0.9647058823529411,0.10515242534906903,0.11953744084189495,0.06253435686357811,4.642147675635599,TARGET_1,40.11991197967532,-0.012616541306183393,False,True,False
6,extreme_entry_gap_pct,2024-12-10,AI,2024-12-11,39.0099983215332,41.72999954223633,AI / software,Exclude absolute entry_gap_pct above 0.0362,0.9827956989247312,0.9483870967741936,0.07373764123152496,0.06254353738189555,-0.06518095496143295,5.989025680236608,STOP,-23.273088002886112,-0.22310092200859122,False,False,False
6,extreme_entry_gap_pct,2025-01-17,HOOD,2025-01-21,49.93000030517578,48.150001525878906,crypto-adjacent / high beta,Exclude absolute entry_gap_pct above 0.0362,0.6841455257900972,0.9483870967741936,0.05116304519243016,0.04671549291815829,0.03696778240682286,1.7637613450141019,TARGET_2,44.193222672598665,0.25524396077588163,False,True,True
6,extreme_entry_gap_pct,2025-06-26,CORZ,2025-06-27,17.110000610351562,16.360000610351562,crypto-adjacent / high beta,Exclude absolute entry_gap_pct above 0.0362,0.7622222222222222,0.9533333333333334,0.05725636536777318,0.08081570373176805,0.0458435190720865,8.718336953502241,STOP,-18.488356369018504,-0.1589242227671197,False,False,False
6,minimum_decision_strength,2024-04-01,CCJ,2024-04-02,46.2599983215332,46.75,space / defense / nuclear,Require decision_strength >= 0.5863,0.5521349092775162,0.8971428571428571,0.037005349458675514,0.033897916025780434,-0.01048131932549301,1.7634998977833591,TARGET_1,10.287480526515424,0.057112260298295414,False,True,True
6,minimum_decision_strength,2024-04-25,F,2024-04-26,12.760000228881836,13.039999961853027,EV / mobility,Require decision_strength >= 0.5863,0.55491220056375,0.9111111111111111,0.02881244656151042,0.022423238227483384,-0.021472372223182323,1.6775431384070865,STOP,-6.339645986557002,-0.07131904201659411,False,False,False
6,minimum_decision_strength,2024-06-18,HPE,2024-06-20,22.65999984741211,21.84000015258789,semiconductor / hardware,Require decision_strength >= 0.5863,0.5363202020076586,0.9257142857142858,0.03999542126541502,0.02942522733426385,0.037545773310219355,1.878310389497497,STOP,-7.997460057939776,-0.05357143169045753,False,False,False
6,minimum_decision_strength,2024-07-08,PLTR,2024-07-09,27.93000030517578,27.700000762939453,AI / software,Require decision_strength >= 0.5863,0.4690900796370112,0.8777777777777779,0.040526032376765074,0.029736854993180076,0.008303232343013223,1.505144050066431,STOP,-6.84714676775252,-0.13032492819211305,False,False,False
6,minimum_decision_strength,2024-08-09,PLTR,2024-08-12,30.219999313354492,30.010000228881836,AI / software,Require decision_strength >= 0.5863,0.5371169505666097,0.961111111111111,0.0634026805171271,0.04384246303267526,0.006997636883406377,1.7007192217661555,TIME_EXIT,17.399116645812995,0.15294895735528224,False,True,True
6,minimum_decision_strength,2025-09-05,RIVN,2025-09-08,14.234999656677246,14.210000038146973,EV / mobility,Require decision_strength >= 0.5863,0.5853832861241628,0.8714285714285713,0.046320484904127546,0.027837958604220517,0.0017592975695399637,1.9041638608317537,STOP,-16.02489820861814,-0.039408896418956285,False,False,False
6,minimum_decision_strength,2026-01-27,CORZ,2026-01-28,20.020000457763672,19.940000534057617,crypto-adjacent / high beta,Require decision_strength >= 0.5863,0.5239823564881623,0.8692307692307694,0.05176600828522817,0.032470546249820736,0.004012032174693925,1.7619950545473044,STOP,-14.115072147641854,-0.09327986762962581,False,False,False
6,minimum_decision_strength,2026-02-04,HPE,2026-02-05,22.920000076293945,23.239999771118164,semiconductor / hardware,Require decision_strength >= 0.5863,0.4820124136785735,0.8642857142857142,0.03182628363725948,0.027516407368682973,-0.013769350171074612,1.745254580250019,STOP,-7.926689657211284,-0.07616181046453219,False,False,False
6,minimum_smoke_score,2024-05-21,IREN,2024-05-22,7.28000020980835,7.400000095367432,crypto-adjacent / high beta,Require smoke_score >= 0.8839,0.6002976959774133,0.862857142857143,0.07474903798334706,0.06704980718780656,-0.016216200542241155,2.814107835225291,TARGET_1,26.434378630501882,0.8783783026208323,False,True,True
6,minimum_smoke_score,2024-07-08,PLTR,2024-07-09,27.93000030517578,27.700000762939453,AI / software,Require smoke_score >= 0.8839,0.4690900796370112,0.8777777777777779,0.040526032376765074,0.029736854993180076,0.008303232343013223,1.505144050066431,STOP,-6.84714676775252,-0.13032492819211305,False,False,False
6,minimum_smoke_score,2024-11-21,AI,2024-11-22,34.5,34.9900016784668,AI / software,Require smoke_score >= 0.8839,0.6075627186763058,0.8625,0.055873101741209165,0.06202547675369052,-0.014004048441310868,2.8805644680867526,TARGET_1,23.32199908447268,0.038582406669385616,False,True,True
6,minimum_smoke_score,2025-09-05,RIVN,2025-09-08,14.234999656677246,14.210000038146973,EV / mobility,Require smoke_score >= 0.8839,0.5853832861241628,0.8714285714285713,0.046320484904127546,0.027837958604220517,0.0017592975695399637,1.9041638608317537,STOP,-16.02489820861814,-0.039408896418956285,False,False,False
6,minimum_smoke_score,2025-09-23,BBAI,2025-09-24,8.039999961853027,7.989999771118164,AI / software,Require smoke_score >= 0.8839,0.6518200317021915,0.8814814814814815,0.06490255640993121,0.05253620374665497,0.006257846328807437,2.9997136186530575,STOP,-20.433325022561178,-0.11389234962202743,False,False,False
6,minimum_smoke_score,2026-01-27,CORZ,2026-01-28,20.020000457763672,19.940000534057617,crypto-adjacent / high beta,Require smoke_score >= 0.8839,0.5239823564881623,0.8692307692307694,0.05176600828522817,0.032470546249820736,0.004012032174693925,1.7619950545473044,STOP,-14.115072147641854,-0.09327986762962581,False,False,False
6,minimum_smoke_score,2026-02-04,HPE,2026-02-05,22.920000076293945,23.239999771118164,semiconductor / hardware,Require smoke_score >= 0.8839,0.4820124136785735,0.8642857142857142,0.03182628363725948,0.027516407368682973,-0.013769350171074612,1.745254580250019,STOP,-7.926689657211284,-0.07616181046453219,False,False,False
6,minimum_smoke_score,2026-03-19,RIVN,2026-03-20,15.960000038146973,16.1200008392334,EV / mobility,Require smoke_score >= 0.8839,0.6547619047619047,0.8571428571428571,0.0569877760493582,0.029895669242865568,-0.009925607491099497,3.0344817775809334,STOP,-13.939244966506948,0.06885847675028511,True,False,True
6,low_relative_volume_prev20,2024-01-10,SMCI,2024-01-11,34.48400115966797,34.237998962402344,semiconductor / hardware,Require relative_volume_prev20 >= 1.8162,0.7915755483931489,0.9631578947368421,0.04894520512056265,,0.007185063517753054,1.7083904618541281,STOP,-5.096325648716501,1.0386706340054235,True,False,True
6,low_relative_volume_prev20,2024-04-01,CCJ,2024-04-02,46.2599983215332,46.75,space / defense / nuclear,Require relative_volume_prev20 >= 1.8162,0.5521349092775162,0.8971428571428571,0.037005349458675514,0.033897916025780434,-0.01048131932549301,1.7634998977833591,TARGET_1,10.287480526515424,0.057112260298295414,False,True,True
6,low_relative_volume_prev20,2024-04-25,F,2024-04-26,12.760000228881836,13.039999961853027,EV / mobility,Require relative_volume_prev20 >= 1.8162,0.55491220056375,0.9111111111111111,0.02881244656151042,0.022423238227483384,-0.021472372223182323,1.6775431384070865,STOP,-6.339645986557002,-0.07131904201659411,False,False,False
6,low_relative_volume_prev20,2024-07-08,PLTR,2024-07-09,27.93000030517578,27.700000762939453,AI / software,Require relative_volume_prev20 >= 1.8162,0.4690900796370112,0.8777777777777779,0.040526032376765074,0.029736854993180076,0.008303232343013223,1.505144050066431,STOP,-6.84714676775252,-0.13032492819211305,False,False,False
6,low_relative_volume_prev20,2024-08-09,PLTR,2024-08-12,30.219999313354492,30.010000228881836,AI / software,Require relative_volume_prev20 >= 1.8162,0.5371169505666097,0.961111111111111,0.0634026805171271,0.04384246303267526,0.006997636883406377,1.7007192217661555,TIME_EXIT,17.399116645812995,0.15294895735528224,False,True,True
6,low_relative_volume_prev20,2025-01-17,HOOD,2025-01-21,49.93000030517578,48.150001525878906,crypto-adjacent / high beta,Require relative_volume_prev20 >= 1.8162,0.6841455257900972,0.9483870967741936,0.05116304519243016,0.04671549291815829,0.03696778240682286,1.7637613450141019,TARGET_2,44.193222672598665,0.25524396077588163,False,True,True
6,low_relative_volume_prev20,2026-01-27,CORZ,2026-01-28,20.020000457763672,19.940000534057617,crypto-adjacent / high beta,Require relative_volume_prev20 >= 1.8162,0.5239823564881623,0.8692307692307694,0.05176600828522817,0.032470546249820736,0.004012032174693925,1.7619950545473044,STOP,-14.115072147641854,-0.09327986762962581,False,False,False
6,low_relative_volume_prev20,2026-02-04,HPE,2026-02-05,22.920000076293945,23.239999771118164,semiconductor / hardware,Require relative_volume_prev20 >= 1.8162,0.4820124136785735,0.8642857142857142,0.03182628363725948,0.027516407368682973,-0.013769350171074612,1.745254580250019,STOP,-7.926689657211284,-0.07616181046453219,False,False,False
6,weak_distance_from_high,2024-05-21,IREN,2024-05-22,7.28000020980835,7.400000095367432,crypto-adjacent / high beta,Require distance_from_52w_high_pct >= -0.1624,0.6002976959774133,0.862857142857143,0.07474903798334706,0.06704980718780656,-0.016216200542241155,2.814107835225291,TARGET_1,26.434378630501882,0.8783783026208323,False,True,True
6,weak_distance_from_high,2025-09-05,RIVN,2025-09-08,14.234999656677246,14.210000038146973,EV / mobility,Require distance_from_52w_high_pct >= -0.1624,0.5853832861241628,0.8714285714285713,0.046320484904127546,0.027837958604220517,0.0017592975695399637,1.9041638608317537,STOP,-16.02489820861814,-0.039408896418956285,False,False,False
6,weak_distance_from_high,2025-09-23,BBAI,2025-09-24,8.039999961853027,7.989999771118164,AI / software,Require distance_from_52w_high_pct >= -0.1624,0.6518200317021915,0.8814814814814815,0.06490255640993121,0.05253620374665497,0.006257846328807437,2.9997136186530575,STOP,-20.433325022561178,-0.11389234962202743,False,False,False
6,weak_distance_from_high,2026-03-19,RIVN,2026-03-20,15.960000038146973,16.1200008392334,EV / mobility,Require distance_from_52w_high_pct >= -0.1624,0.6547619047619047,0.8571428571428571,0.0569877760493582,0.029895669242865568,-0.009925607491099497,3.0344817775809334,STOP,-13.939244966506948,0.06885847675028511,True,False,True
6,extreme_short_term_runup,2024-05-13,NVAX,2024-05-14,13.399999618530273,13.109999656677246,,Exclude return_5d_prior above 0.3309,1.0,1.0,0.08036396845623132,0.24067685385671989,0.022120516357551745,10.10437115306501,STOP,-15.937573979241492,0.2761250938489024,True,False,True
6,extreme_short_term_runup,2024-05-21,IREN,2024-05-22,7.28000020980835,7.400000095367432,crypto-adjacent / high beta,Exclude return_5d_prior above 0.3309,0.6002976959774133,0.862857142857143,0.07474903798334706,0.06704980718780656,-0.016216200542241155,2.814107835225291,TARGET_1,26.434378630501882,0.8783783026208323,False,True,True
6,extreme_short_term_runup,2024-10-18,OKLO,2024-10-21,19.3700008392334,18.229999542236328,space / defense / nuclear,Exclude return_5d_prior above 0.3309,0.7431372549019607,0.9647058823529411,0.10515242534906903,0.11953744084189495,0.06253435686357811,4.642147675635599,TARGET_1,40.11991197967532,-0.012616541306183393,False,True,False
6,extreme_short_term_runup,2024-11-13,RKLB,2024-11-14,19.43000030517578,18.829999923706055,space / defense / nuclear,Exclude return_5d_prior above 0.3309,0.81505376344086,0.9935483870967742,0.06914877899660844,0.07285348297668745,0.031864067121655015,8.612838900002812,STOP,-17.75283529635834,0.199150292893997,True,False,True
6,extreme_short_term_runup,2025-06-26,CORZ,2025-06-27,17.110000610351562,16.360000610351562,crypto-adjacent / high beta,Exclude return_5d_prior above 0.3309,0.7622222222222222,0.9533333333333334,0.05725636536777318,0.08081570373176805,0.0458435190720865,8.718336953502241,STOP,-18.488356369018504,-0.1589242227671197,False,False,False
6,extreme_short_term_runup,2025-07-16,JOBY,2025-07-17,16.579999923706055,16.329999923706055,EV / mobility,Exclude return_5d_prior above 0.3309,0.809702524452117,0.9925925925925926,0.06037528915787512,0.061571466580400434,0.015309246856583192,2.7539893867357206,TARGET_1,35.294464825221496,0.0894060623785935,False,True,True
6,extreme_short_term_runup,2025-09-23,BBAI,2025-09-24,8.039999961853027,7.989999771118164,AI / software,Exclude return_5d_prior above 0.3309,0.6518200317021915,0.8814814814814815,0.06490255640993121,0.05253620374665497,0.006257846328807437,2.9997136186530575,STOP,-20.433325022561178,-0.11389234962202743,False,False,False
6,theme_concentration_cap,2024-03-05,HPE,2024-03-06,18.350000381469727,18.100000381469727,semiconductor / hardware,"Within each sample, allow at most 3 entries per deterministic local theme.",0.7866666666666666,0.9028571428571428,0.02867009509690829,0.027876092012242296,0.013812154405032029,3.3737145651729548,TARGET_1,9.230617177145831,0.004972384016081577,False,True,True
6,theme_concentration_cap,2024-06-18,HPE,2024-06-20,22.65999984741211,21.84000015258789,semiconductor / hardware,"Within each sample, allow at most 3 entries per deterministic local theme.",0.5363202020076586,0.9257142857142858,0.03999542126541502,0.02942522733426385,0.037545773310219355,1.878310389497497,STOP,-7.997460057939776,-0.05357143169045753,False,False,False
6,theme_concentration_cap,2024-11-21,AI,2024-11-22,34.5,34.9900016784668,AI / software,"Within each sample, allow at most 3 entries per deterministic local theme.",0.6075627186763058,0.8625,0.055873101741209165,0.06202547675369052,-0.014004048441310868,2.8805644680867526,TARGET_1,23.32199908447268,0.038582406669385616,False,True,True
6,theme_concentration_cap,2024-12-10,AI,2024-12-11,39.0099983215332,41.72999954223633,AI / software,"Within each sample, allow at most 3 entries per deterministic local theme.",0.9827956989247312,0.9483870967741936,0.07373764123152496,0.06254353738189555,-0.06518095496143295,5.989025680236608,STOP,-23.273088002886112,-0.22310092200859122,False,False,False
6,theme_concentration_cap,2025-06-09,RKLB,2025-06-10,29.56999969482422,29.639999389648438,space / defense / nuclear,"Within each sample, allow at most 3 entries per deterministic local theme.",0.6350255936770485,0.9,0.06918739077422764,0.04603907144757869,-0.002361663166857708,2.9152303430934348,STOP,-24.845130641392274,0.3205128271128712,True,False,True
6,theme_concentration_cap,2025-06-26,CORZ,2025-06-27,17.110000610351562,16.360000610351562,crypto-adjacent / high beta,"Within each sample, allow at most 3 entries per deterministic local theme.",0.7622222222222222,0.9533333333333334,0.05725636536777318,0.08081570373176805,0.0458435190720865,8.718336953502241,STOP,-18.488356369018504,-0.1589242227671197,False,False,False
6,theme_concentration_cap,2025-08-19,INTC,2025-08-20,24.899999618530273,25.309999465942383,semiconductor / hardware,"Within each sample, allow at most 3 entries per deterministic local theme.",0.8407279621536561,0.9714285714285715,0.0483716251584985,0.0394138720405105,-0.016199125091401645,2.4022659450971884,STOP,-16.751958390099617,-0.016199125091401645,False,False,False
6,theme_concentration_cap,2025-09-05,RIVN,2025-09-08,14.234999656677246,14.210000038146973,EV / mobility,"Within each sample, allow at most 3 entries per deterministic local theme.",0.5853832861241628,0.8714285714285713,0.046320484904127546,0.027837958604220517,0.0017592975695399637,1.9041638608317537,STOP,-16.02489820861814,-0.039408896418956285,False,False,False
6,theme_concentration_cap,2025-09-23,BBAI,2025-09-24,8.039999961853027,7.989999771118164,AI / software,"Within each sample, allow at most 3 entries per deterministic local theme.",0.6518200317021915,0.8814814814814815,0.06490255640993121,0.05253620374665497,0.006257846328807437,2.9997136186530575,STOP,-20.433325022561178,-0.11389234962202743,False,False,False
6,theme_concentration_cap,2025-10-10,PATH,2025-10-13,17.31999969482422,17.049999237060547,AI / software,"Within each sample, allow at most 3 entries per deterministic local theme.",0.6811166122292925,0.9230769230769231,0.0671554311015622,0.062105742344968205,0.015835804683016486,2.3223572023713244,STOP,-19.08302080590383,-0.1612902738639529,False,False,False
